pattern_id,ticker,ruleset_name,anchor_asof_date,trough_1_date,center_peak_price,trough_2_price,initial_stop,composite_score,triggered,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,days_held,status,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof
WULF-2025-10-22,WULF,C_close_below_50d,2026-05-15,2025-10-22,16.1000,10.9900,10.8801,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,182
WULF-2025-11-14,WULF,A_minervini_trail_ma,2026-05-15,2025-11-14,15.8300,11.1500,11.0385,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,136
WULF-2025-11-14,WULF,B_fixed_R_multiple,2026-05-15,2025-11-14,15.8300,11.1500,11.0385,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,136
WULF-2025-11-14,WULF,C_close_below_50d,2026-05-15,2025-11-14,15.8300,11.1500,11.0385,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,136
WULF-2026-03-06,WULF,A_minervini_trail_ma,2026-05-15,2026-03-06,16.8600,13.7000,13.5630,0.9293,false,,,,,untriggered,,,,,,untriggered,0,,,46
WULF-2026-03-06,WULF,B_fixed_R_multiple,2026-05-15,2026-03-06,16.8600,13.7000,13.5630,0.9293,false,,,,,untriggered,,,,,,untriggered,0,,,46
WULF-2026-03-06,WULF,C_close_below_50d,2026-05-15,2026-03-06,16.8600,13.7000,13.5630,0.9293,false,,,,,untriggered,,,,,,untriggered,0,,,46
YOU-2021-07-07,YOU,A_minervini_trail_ma,2026-05-22,2021-07-07,44.8500,39.2000,38.8080,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,1768
YOU-2021-07-07,YOU,B_fixed_R_multiple,2026-05-22,2021-07-07,44.8500,39.2000,38.8080,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,1768
YOU-2021-07-07,YOU,C_close_below_50d,2026-05-22,2021-07-07,44.8500,39.2000,38.8080,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,1768
YOU-2021-08-03,YOU,A_minervini_trail_ma,2026-05-18,2021-08-03,59.1000,46.8700,46.4013,0.9333,true,2026-05-20,60.2900,2026-05-22,60.0600,open_at_data_tail,-0.0166,-0.62,0.1390,0.1555,2,open,4,62.0100,104.9,1735
YOU-2021-08-03,YOU,B_fixed_R_multiple,2026-05-18,2021-08-03,59.1000,46.8700,46.4013,0.9333,true,2026-05-20,60.2900,2026-05-22,60.0600,open_at_data_tail,-0.0166,-0.62,0.1390,0.1555,2,open,4,62.0100,104.9,1735
YOU-2021-08-03,YOU,C_close_below_50d,2026-05-18,2021-08-03,59.1000,46.8700,46.4013,0.9333,true,2026-05-20,60.2900,2026-05-22,60.0600,open_at_data_tail,-0.0166,-0.62,0.1390,0.1555,2,open,4,62.0100,104.9,1735
YOU-2022-05-10,YOU,A_minervini_trail_ma,2026-05-22,2022-05-10,34.3700,25.8000,25.5420,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1459
YOU-2022-05-10,YOU,B_fixed_R_multiple,2026-05-22,2022-05-10,34.3700,25.8000,25.5420,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1459
YOU-2022-05-10,YOU,C_close_below_50d,2026-05-22,2022-05-10,34.3700,25.8000,25.5420,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1459
YOU-2022-06-30,YOU,A_minervini_trail_ma,2026-05-22,2022-06-30,22.6300,19.6700,19.4733,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1408
YOU-2022-06-30,YOU,B_fixed_R_multiple,2026-05-22,2022-06-30,22.6300,19.6700,19.4733,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1408
YOU-2022-06-30,YOU,C_close_below_50d,2026-05-22,2022-06-30,22.6300,19.6700,19.4733,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1408
YOU-2022-08-31,YOU,A_minervini_trail_ma,2026-05-22,2022-08-31,26.1000,22.4700,22.2453,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1334
YOU-2022-08-31,YOU,B_fixed_R_multiple,2026-05-22,2022-08-31,26.1000,22.4700,22.2453,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1334
YOU-2022-08-31,YOU,C_close_below_50d,2026-05-22,2022-08-31,26.1000,22.4700,22.2453,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1334
YOU-2022-10-14,YOU,A_minervini_trail_ma,2026-05-22,2022-10-14,27.6300,22.6700,22.4433,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1290
YOU-2022-10-14,YOU,B_fixed_R_multiple,2026-05-22,2022-10-14,27.6300,22.6700,22.4433,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1290
YOU-2022-10-14,YOU,C_close_below_50d,2026-05-22,2022-10-14,27.6300,22.6700,22.4433,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1290
YOU-2022-12-28,YOU,A_minervini_trail_ma,2026-05-22,2022-12-28,30.6700,26.4600,26.1954,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1219
YOU-2022-12-28,YOU,B_fixed_R_multiple,2026-05-22,2022-12-28,30.6700,26.4600,26.1954,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1219
YOU-2022-12-28,YOU,C_close_below_50d,2026-05-22,2022-12-28,30.6700,26.4600,26.1954,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1219
YOU-2023-04-06,YOU,A_minervini_trail_ma,2026-05-22,2023-04-06,26.6600,23.4200,23.1858,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1116
YOU-2023-04-06,YOU,B_fixed_R_multiple,2026-05-22,2023-04-06,26.6600,23.4200,23.1858,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1116
YOU-2023-04-06,YOU,C_close_below_50d,2026-05-22,2023-04-06,26.6600,23.4200,23.1858,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1116
YOU-2023-05-09,YOU,A_minervini_trail_ma,2026-05-22,2023-05-09,26.9300,23.4700,23.2353,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1078
YOU-2023-05-09,YOU,B_fixed_R_multiple,2026-05-22,2023-05-09,26.9300,23.4700,23.2353,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1078
YOU-2023-05-09,YOU,C_close_below_50d,2026-05-22,2023-05-09,26.9300,23.4700,23.2353,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1078
YOU-2023-07-06,YOU,A_minervini_trail_ma,2026-05-18,2023-07-06,25.5200,22.5700,22.3443,0.8333,true,2026-05-20,60.2900,2026-05-22,60.0600,open_at_data_tail,-0.0061,-0.23,0.0509,0.0569,2,open,4,62.0100,243.0,1033
YOU-2023-07-06,YOU,B_fixed_R_multiple,2026-05-18,2023-07-06,25.5200,22.5700,22.3443,0.8333,true,2026-05-20,60.2900,2026-05-22,60.0600,open_at_data_tail,-0.0061,-0.23,0.0509,0.0569,2,open,4,62.0100,243.0,1033
YOU-2023-07-06,YOU,C_close_below_50d,2026-05-18,2023-07-06,25.5200,22.5700,22.3443,0.8333,true,2026-05-20,60.2900,2026-05-22,60.0600,open_at_data_tail,-0.0061,-0.23,0.0509,0.0569,2,open,4,62.0100,243.0,1033
YOU-2024-01-03,YOU,A_minervini_trail_ma,2026-05-22,2024-01-03,22.2200,19.1500,18.9585,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,850
YOU-2024-01-03,YOU,B_fixed_R_multiple,2026-05-22,2024-01-03,22.2200,19.1500,18.9585,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,850
YOU-2024-01-03,YOU,C_close_below_50d,2026-05-22,2024-01-03,22.2200,19.1500,18.9585,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,850
YOU-2024-01-31,YOU,A_minervini_trail_ma,2026-05-22,2024-01-31,20.4000,18.0600,17.8794,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,816
YOU-2024-01-31,YOU,B_fixed_R_multiple,2026-05-22,2024-01-31,20.4000,18.0600,17.8794,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,816
YOU-2024-01-31,YOU,C_close_below_50d,2026-05-22,2024-01-31,20.4000,18.0600,17.8794,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,816
YOU-2024-11-18,YOU,A_minervini_trail_ma,2026-05-22,2024-11-18,27.7900,25.6100,25.3539,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,519
YOU-2024-11-18,YOU,B_fixed_R_multiple,2026-05-22,2024-11-18,27.7900,25.6100,25.3539,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,519
YOU-2024-11-18,YOU,C_close_below_50d,2026-05-22,2024-11-18,27.7900,25.6100,25.3539,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,519
YOU-2025-05-01,YOU,A_minervini_trail_ma,2026-05-22,2025-05-01,26.2800,23.9800,23.7402,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,364
YOU-2025-05-01,YOU,B_fixed_R_multiple,2026-05-22,2025-05-01,26.2800,23.9800,23.7402,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,364
YOU-2025-05-01,YOU,C_close_below_50d,2026-05-22,2025-05-01,26.2800,23.9800,23.7402,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,364
YOU-2025-12-08,YOU,A_minervini_trail_ma,2026-05-22,2025-12-08,41.0800,31.6700,31.3533,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,108
YOU-2025-12-08,YOU,B_fixed_R_multiple,2026-05-22,2025-12-08,41.0800,31.6700,31.3533,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,108
YOU-2025-12-08,YOU,C_close_below_50d,2026-05-22,2025-12-08,41.0800,31.6700,31.3533,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,108
YOU-2026-02-03,YOU,A_minervini_trail_ma,2026-04-28,2026-02-03,48.9200,44.6300,44.1837,0.7764,false,,,,,untriggered,,,,,,untriggered,0,,,70
YOU-2026-02-03,YOU,B_fixed_R_multiple,2026-04-28,2026-02-03,48.9200,44.6300,44.1837,0.7764,false,,,,,untriggered,,,,,,untriggered,0,,,70
YOU-2026-02-03,YOU,C_close_below_50d,2026-04-28,2026-02-03,48.9200,44.6300,44.1837,0.7764,false,,,,,untriggered,,,,,,untriggered,0,,,70
YOU-2026-04-29,YOU,A_minervini_trail_ma,2026-05-22,2026-04-29,60.9400,55.5400,54.9846,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,9
YOU-2026-04-29,YOU,B_fixed_R_multiple,2026-05-22,2026-04-29,60.9400,55.5400,54.9846,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,9
YOU-2026-04-29,YOU,C_close_below_50d,2026-05-22,2026-04-29,60.9400,55.5400,54.9846,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,9
